;OrganismName;Taxonomy
1127;Toxascaris leonina;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Toxascaris
1139;Syngamus trachea;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Syngamidae, Syngamus
1150;Panagrellus redivivus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Panagrolaimoidea, Panagrolaimidae, Panagrellus
1162;Metastrongylus pudendotectus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Metastrongylidae, Metastrongylus
1172;Gnathostoma doloresi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Gnathostomatomorpha, Gnathostomatoidea, Gnathostomatidae, Gnathostoma
1184;Dictyocaulus eckerti;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Dictyocaulidae, Dictyocaulinae, Dictyocaulus
1196;Strelkovimermis spiculatus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Mermithida, Mermithoidea, Mermithidae, Strelkovimermis
1208;Onchocerca ochengi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca
1220;Pseudoterranova azarasi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova
1232;Baylisascaris schroederi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Baylisascaris
1244;Ascaridia columbae;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Ascaridiidae, Ascaridia
1256;Angiostrongylus malaysiensis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus
1268;Strongyloides stercoralis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Strongyloididae, Strongyloides
1280;Caenorhabditis nigoni;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis
1292;Necator americanus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Bunostominae, Necator
1304;Caenorhabditis plicata;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis
1316;Rhigonema thysanophora;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Rhigonematomorpha, Rhigonematoidea, Rhigonematidae, Rhigonema
1328;Pseudoterranova decipiens sensu lato Germany;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova
1340;Ancylostoma duodenale;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Ancylostoma
1352;Oesophagostomum columbianum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum
1364;Oesophagostomum dentatum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum
1373;Cucullanus robustus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Seuratoidea, Cucullanidae, Cucullanus
1385;Spirocerca lupi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Thelazioidea, Thelaziidae, Spirocerca
1397;Halicephalobus sp. NKZ332;
1409;Aphelenchoides besseyi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Aphelenchoidea, Aphelenchoididae, Aphelenchoides
1421;Oesophagostomum asperum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum
1433;Angiostrongylus vasorum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus
1445;Onchocerca volvulus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca
1457;Strongyloides papillosus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Strongyloididae, Strongyloides
1468;Cyathostomum catinatum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cyathostomum
1480;Cylicocyclus insigne;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicocyclus
1489;Cylicocyclus radiatus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicocyclus
1501;Haemonchus placei;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Haemonchidae, Haemonchus
1514;Xiphinema rivesi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Dorylaimida, Dorylaimina, Longidoroidea, Longidoridae, Xiphinema
1525;Philometroides sanguineus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Dracunculoidea, Philometridae, Philometroides
1537;Heterakis beramporia;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Heterakidae, Heterakis
1549;Halicephalobus mephisto;
1561;Dirofilaria repens;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Dirofilaria
1573;Ascaris lumbricoides;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Ascaris
1585;Onchocerca flexuosa;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca
1597;Angiostrongylus cantonensis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus
1609;Uncinaria sanguinis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Uncinaria
1620;Meloidogyne incognita;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Tylenchoidea, Meloidogynidae, Meloidogyninae, Meloidogyne, Meloidogyne incognita group
1632;Cylicodontophorus bicoronatus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicodontophorus
1644;Caenorhabditis wallacei;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis
1656;Trichinella zimbabwensis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Trichinellida, Trichinellidae, Trichinella
1669;Meloidogyne graminicola;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Tylenchoidea, Meloidogynidae, Meloidogyninae, Meloidogyne
1681;Gnathostoma nipponicum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Gnathostomatomorpha, Gnathostomatoidea, Gnathostomatidae, Gnathostoma
1693;Toxocara cati;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Toxocaridae, Toxocara
1705;Acrobeloides varius;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Cephalobomorpha, Cephaloboidea, Cephalobidae, Acrobeloides
1717;Trichostrongylus vitrinus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Trichostrongylidae, Trichostrongylus
1728;Cylicostephanus minutus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicostephanus
1740;Romanomermis nielseni;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Mermithida, Mermithoidea, Mermithidae, Romanomermis
1752;Bursaphelenchus xylophilus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Aphelenchoidea, Aphelenchoididae, Bursaphelenchus
1764;Chandlerella quiscali;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Chandlerella
1776;Setaria digitata;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Setariidae, Setaria
1788;Parascaris equorum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Parascaris
1800;Caenorhabditis afra;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis
1812;Trichuris discolor;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Trichinellida, Trichuridae, Trichuris
1825;Contracaecum ogmorhini sensu lato South Africa;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Contracaecum
1837;Enterobius vermicularis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Oxyuridomorpha, Oxyuroidea, Oxyuridae, Enterobius
1849;Parascaris univalens;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Parascaris
1861;Trichuris ovis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Trichinellida, Trichuridae, Trichuris
1874;Pseudoterranova bulbosa;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova
1886;Pristionchus pacificus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Diplogasteromorpha, Diplogasteroidea, Neodiplogasteridae, Pristionchus
1898;Oxyuris equi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Oxyurida, Oxyuroidea, Oxyuridae, Oxyuris
1910;Nematodirus oiratianus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Molineoidea, Molineidae, Nematodirus
1926;Trichinella spiralis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Trichinellida, Trichinellidae, Trichinella
1935;Chabertia ovina;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Chabertiinae, Chabertia
1945;Dictyocaulus viviparus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Dictyocaulidae, Dictyocaulinae, Dictyocaulus
1957;Anisakis pegreffii;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Anisakis, Anisakis simplex complex
1969;Oesophagostomum quadrispinulatum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum
1981;Ortleppascaris sinensis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Ortleppascaris
1993;Toxocara canis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Toxocaridae, Toxocara
2005;Hexamermis agrotis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Mermithida, Mermithoidea, Mermithidae, Hexamermis
2019;Trichuris suis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Trichinellida, Trichuridae, Trichuris
2032;Onchocerca lupi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca
2044;Ascaris suum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Ascaris
2067;Ancylostoma ceylanicum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Ancylostoma
2079;Nippostrongylus brasiliensis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Heligmonellidae, Nippostrongylinae, Nippostrongylus
2091;Protostrongylus rufescens;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Protostrongylidae, Protostrongylinae, Protostrongylus
2103;Triodontophorus serratus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Strongylinae, Triodontophorus
2115;Steinernema litorale;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Steinernematidae, Steinernema
2127;Triodontophorus nipponicus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Strongylinae, Triodontophorus
2139;Angiostrongylus mackerrasae;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus
2151;Caenorhabditis doughertyi;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis
2163;Diploscapter coronatus;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Diploscapter
2187;Caenorhabditis tropicalis;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis
2199;Trichinella nativa;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Trichinellida, Trichinellidae, Trichinella
2212;Heterakis gallinarum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Heterakidae, Heterakis
2224;Contracaecum ogmorhini sensu lato Pacific Canada;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Contracaecum
2236;Trichostrongylus axei;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Trichostrongylidae, Trichostrongylus
2248;Xiphinema pachtaicum;Eukaryota, Metazoa, Ecdysozoa, Nematoda, Enoplea, Dorylaimia, Dorylaimida, Dorylaimina, Longidoroidea, Longidoridae, Xiphinema
