PC1 projection FourFoldPCA (from r strategy to K strategy),Species,Group (Family),Taxonomy,"cp scaling (1 - colonizer, 5 - persister)","Type (free, parasite, facultative)",Feeding (based on Family),"Main host (vertebrate, plant, aquatic, invertebrate, insect)",All hosts,Host organs,"Temperature of environment (for parasite - temp of host, warm/cold)","Aerobic environment (aerobic, anaerobic)",Average time from egg to egg,Fertility (number of eggs per lifetime OR per clutch OR per day),Adult body size (length),intermediate <=> final host ,Comment / life cycle,link to life-cycle,sex
-2.35,Dirofilaria repens,Paratylenchus,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Dirofilaria",,parasite,animal parasites,vertebrate,"dogs, cats",heart,,,,,,mosquito => dog,"infected mosquito [numerous == r?] introduces Dirofilaria repens onto the skin of the canine definitive host. Adult females are usually 100-170 mm long by 460-650 µm wide. Adults can live for 5 – 10 years. In subcutaneous tissue, the female worms are capable of producing microfilariae [numerous == r?] over their lifespan. The microfilariae are found in peripheral blood",https://www.cdc.gov/parasites/dirofilariasis/biology_d_repens.html,
-2.20,Parastrongyloides trichosuri,Strongyloididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Strongyloididae, Parastrongyloides",,,animal parasites,,,,,,,,,free <=> parasite,"a nematode parasite of mammals, Parastrongyloides trichosuri, which has features uniquely suited for genetic analysis. This parasite has the capacity to undergo multiple reproductive cycles as a free-living worm and thereby amplify the numbers of its infective L3s in faeces. Culture conditions are presented that permit facile laboratory maintenance of this worm for >90 free-living life cycles (to date) without the need for re-entry into a permissive host. Even after long maintenance as a free-living worm, culture conditions can be manipulated to favour development of infective L3 worms, which remain able to successfully infect their marsupial hosts. The switch to infective L3 development is triggered by a secreted factor contained in culture medium conditioned by multiple generations of free-living worm culture. It is simple to perform single pair crosses with P. trichosuri to carry out Mendelian genetics in the laboratory and this has been done multiple times with sibling pairs to generate highly inbred lines. Lines of worms can readily be cryopreserved and recovered. Over 7000 expressed sequence tags have been produced from cDNAs at different life cycle stages and used to identify single nucleotide polymorphisms and microsatellites as genetic markers. Free-living worms live only a few days on average while the patency of parasitic infections can last for several months. Since we show this is not the result of re-infection, we conclude that parasitic worms have a lifespan capacity at least 20-30 times longer than their free-living counterparts",https://pubmed.ncbi.nlm.nih.gov/16500655/,
-2.20,Dirofilaria sp. hongkongensis,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Dirofilaria, unclassified Dirofilaria",,parasite,animal parasites,vertebrate,"dogs, humans","heart, lungs",,,,,,,,,
-2.18,Strongyloides stercoralis,Strongyloididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Strongyloididae, Strongyloides",,parasite,animal parasites,vertebrate,"humans, mammals",small intestine,,,,,,free <=> parasite,"сложным и уникальным для нематод циклом развития (впервые описан Рудольфом Лейкартом в 1882 году), состоящим из двух поколений — свободноживущего (рабдитиформные личинки) и паразитического (филяриевидные личинки) — с тремя фазами развития: взрослая особь, рабдитиформная личинка, филяриевидная личинка. Свободноживущие черви могут переходить на паразитический образ жизни в зависимости от условий окружающей среды.",https://ru.wikipedia.org/wiki/Strongyloides_stercoralis,
-2.18,Setaria digitata,Setariidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Setariidae, Setaria",,parasite,animal parasites,vertebrate,"cattle, sheep, goats, pigs, horses",,,,,,,,,,
-1.98,Onchocerca ochengi,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca",,parasite,animal parasites,vertebrate,cattle,,,,,,,,,,
-1.93,Onchocerca lupi,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca",,parasite,animal parasites,vertebrate,"canines, felines",eyes,,,,,,,,,
-1.84,Setaria labiatopapillosa,Setariidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Setariidae, Setaria",,parasite,animal parasites,vertebrate,"cattle, sheep, goats, pigs, horses",,,,,,,,,,
-1.83,Loa loa,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Loa",,,animal parasites,,,,,,,,,mango flies => humans,"Loiasis, called African eye worm by most people, is caused by the parasitic worm Loa loa. It is passed on to humans through the repeated bites of deerflies (also known as mango flies or mangrove flies) of the genus Chrysops. The flies that pass on the parasite breed in certain rain forests of West and Central Africa. Infection with the parasite can also cause repeated episodes of itchy swellings of the body known as Calabar swellings. Knowing whether someone has a Loa loa infection has become more important in Africa because the presence of people with Loa loa infection has limited programs to control or eliminate onchocerciasis (river blindness) and lymphatic filariasis (elephantiasis). There may be more than 29 million people who are at risk of getting loaisis in affected areas of Central and West Africa.", ,
-1.82,Onchocerca volvulus,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca",,parasite,animal parasites,vertebrate,humans,"eyes, blood, skin",,,,,,blackfly,"During a blood meal, an infected blackfly (genus Simulium) introduces third-stage filarial larvae onto the skin of the human host, where they penetrate into the bite wound The number 1.   In subcutaneous tissues the larvae The number 2 develop into adult filariae, which commonly reside in nodules in subcutaneous connective tissues The number 3. Adults can live in the nodules for approximately 15 years. Some nodules may contain numerous male and female worms. Females measure 33 to 50 cm in length and 270 to 400 µm in diameter, while males measure 19 to 42 mm by 130 to 210 µm. In the subcutaneous nodules, the female worms are capable of producing microfilariae for approximately 9 years. The microfilariae, measuring 220 to 360 µm by 5 to 9 µm and unsheathed, have a life span that may reach 2 years.  They are occasionally found in peripheral blood, urine, and sputum but are typically found in the skin and in the lymphatics of connective tissues The number 4. A blackfly ingests the microfilariae during a blood meal",https://www.cdc.gov/dpdx/onchocerciasis/index.html,
-1.75,Dirofilaria immitis,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Dirofilaria",,parasite,animal parasites,vertebrate,"dogs, cats","heart, lungs",,,,,,,,,
-1.72,Dracunculus medinensis,Dracunculidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Dracunculoidea, Dracunculidae, Dracunculus",,parasite,animal parasites,vertebrate,"human, dogs, cats (intermediate — freshwater fish)","intestine, skin",,,,,,,,,
-1.71,Strongyloides ratti,Strongyloididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Strongyloididae, Strongyloides",,parasite,animal parasites,vertebrate,rats,small intestine,,,,,,,,,
-1.68,Onchocerca flexuosa,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Onchocerca",,parasite,animal parasites,vertebrate,deers,,,,,,,,,,
-1.64,Toxascaris leonina,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Toxascaris",,parasite,,vertebrate,"dogs, foxes, cats etc",,,,,,,,https://www.aavp.org/wiki/nematodes/ascaridida/toxascaris-leonina/,https://en.wikipedia.org/wiki/Toxascaris_leonina,The females are around 6 to 10 cm in length and the males are around 5 cm long
-1.58,Ascaridia galli,Ascaridiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Ascaridiidae, Ascaridia",,parasite,animal parasites,vertebrate,birds,intestine,,,,,,,,https://en.wikipedia.org/wiki/Ascaridia_galli,
-1.58,Halicephalobus mephisto,Panagrolaimidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Panagrolaimoidea, Panagrolaimidae, Halicephalobus",1,free,bacteria feeders,vertebrate,,,,,,,,,,,
-1.55,Acanthocheilonema viteae,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Acanthocheilonema",,parasite,animal parasites,vertebrate,rodents,,,,,,,,,,
-1.54,Wuchereria bancrofti,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Wuchereria",,parasite,animal parasites,vertebrate,humans,lymphatic vessels,,,,,,,,,
-1.50,Ascaris lumbricoides,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Ascaris",,parasite,animal parasites,vertebrate,humans,,,,,,,,,,
-1.50,Ascaris ovis,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Ascaris",,parasite,animal parasites,vertebrate,"sheep, goats",,,,,,,,,,
-1.48,Halicephalobus gingivalis,Panagrolaimidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Panagrolaimoidea, Panagrolaimidae, Halicephalobus",1,facultative,bacteria feeders,vertebrate,"horses, humans",,,,,,,,,,
-1.48,Chandlerella quiscali,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Chandlerella",,parasite,,vertebrate,birds,,,,,,,,,,
-1.44,Passalurus ambiguus,Oxyuridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Oxyuridomorpha, Oxyuroidea, Oxyuridae, Passalurus",,parasite,animal parasites,vertebrate,,,,,,,,,,,
-1.42,Gongylonema pulchrum,Gongylonematidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Spiruroidea, Gongylonematidae, Gongylonema",,parasite,animal parasites,vertebrate,"humans, hedgehogs, cattle, dogs, cats, ruminants etc (intermediate — insects)",,,,,,,,,,
-1.38,Halicephalobus sp. NKZ332,Panagrolaimidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Panagrolaimoidea, Panagrolaimidae, Halicephalobus",1,,bacteria feeders,,,,,,,,,,,,
-1.38,Ascaris suum,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Ascaris",,parasite,animal parasites,vertebrate,pigs,,,,,,,,,,
-1.35,Parafilaroides normani,Filaroididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Filaroididae, Parafilaroides",,parasite,,aquatic,fur seal,,,,,,,,,,
-1.34,Diploscapter coronatus,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Diploscapter",1,free,bacteria feeders,,,,,,,,,,,,
-1.28,Diploscapter pachys (synthetic DNA construct),Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Diploscapter",1,free,bacteria feeders,,,,,,,,,,,,
-1.26,Enterobius vermicularis,Oxyuridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Oxyuridomorpha, Oxyuroidea, Oxyuridae, Enterobius",,,animal parasites,,,,,,,,,,,,
-1.24,Baylisascaris procyonis,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Baylisascaris",,parasite,,vertebrate,raccoons,,,,,,,,,,
-1.19,Spirocerca lupi,Thelaziidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Thelazioidea, Thelaziidae, Spirocerca",,parasite,animal parasites,vertebrate,dogs,aorta,,,,,,,,,
-1.17,Strongyloides venezuelensis,Strongyloididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Strongyloididae, Strongyloides",,parasite,animal parasites,vertebrate,wild rats,small intestine,,,,,,,,,
-1.13,Baylisascaris schroederi,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Baylisascaris",,parasite,,vertebrate,giant pandas,,,,,,,,,,
-1.11,Wellcomia siamensis,Oxyuridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Oxyuridomorpha, Oxyuroidea, Oxyuridae, Wellcomia",,,animal parasites,,,,,,,,,,,,
-1.09,Aelurostrongylus abstrusus,Angiostrongylidae (Metastrongylidae?),"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Aelurostrongylus",,parasite,animal parasites,vertebrate,"cats (intermediate — slug, snail)",lung,,,,,,,,,
-1.07,Baylisascaris transfuga,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Baylisascaris",,parasite,,vertebrate,bears,,,,,,,,,,
-1.04,Contracaecum ogmorhini sensu lato Australia,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Contracaecum",,parasite,,aquatic,pinnipeds,,,,,,,,,,
-1.04,Contracaecum ogmorhini sensu lato Pacific Canada,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Contracaecum",,parasite,,aquatic,pinnipeds,,,,,,,,,,
-1.02,Contracaecum ogmorhini sensu lato South Africa,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Contracaecum",,parasite,,aquatic,pinnipeds,,,,,,,,,,
-1.00,Angiostrongylus vasorum,Angiostrongylidae (Metastrongylidae?),"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus",,,animal parasites,,,,,,,,,,,,
-0.98,Parascaris univalens,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Parascaris",,parasite,,vertebrate,equines,,,,,,,,,,
-0.94,Pseudoterranova bulbosa,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova",,parasite,,aquatic,,,,,,,,,,,
-0.93,Thelazia callipaeda,Thelaziidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Thelazioidea, Thelaziidae, Thelazia",,,animal parasites,vertebrate,"dogs, sometime humans",eyes,,,,,,,,,
-0.93,Oxyuris equi,Oxyuridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Oxyurida, Oxyuroidea, Oxyuridae, Oxyuris",,,,,,,,,,,,,,,
-0.93,Parascaris equorum,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Parascaris",,parasite,,vertebrate,horses,,,,,,,,,,
-0.90,Brugia malayi,Onchocercidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Filarioidea, Onchocercidae, Brugia",,parasite,animal parasites,vertebrate,humans,lymphatic vessels,,,,,,,,,
-0.87,Anisakis berlandi,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Anisakis, Anisakis simplex complex",,parasite,animal parasites,aquatic,"fish, marine mammals (humans)",,,,,,,,,,
-0.85,Pseudoterranova decipiens sensu lato Germany,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova",,parasite,,aquatic,"seals, porpoises (humans, intermediate - fish)",,,,,,,,,,
-0.84,Steinernema carpocapsae,Steinernematidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Steinernematidae, Steinernema",2,parasite,bacteria feeders,insect,insects,,,,,,,,,,
-0.84,Pseudoterranova krabbei,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova",,parasite,,aquatic,,,,,,,,,,,
-0.84,Toxocara malaysiensis,Toxocaridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Toxocaridae, Toxocara",,parasite,,vertebrate,cats,,,,,,,,,,
-0.83,Plectus aquatilis,Plectidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Plectida, Plectina, Plectoidea, Plectidae, Plectus",2,,bacteria feeders,,,,,,,,,,,,
-0.83,Anisakis pegreffii,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Anisakis, Anisakis simplex complex",,parasite,animal parasites,aquatic,"fish, marine mammals (humans)",,,,,,,,,,
-0.81,Pseudoterranova cattani,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova",,parasite,,aquatic,sea lions,,,,,,,,,,
-0.80,Metastrongylus pudendotectus,Metastrongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Metastrongylidae, Metastrongylus",,parasite,,vertebrate,pigs,lungs,,,,,,,,,
-0.79,Pseudoterranova azarasi,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Pseudoterranova",,parasite,,aquatic,,,,,,,,,,,
-0.79,Camallanus cotti,Camallanidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Camallanoidea, Camallanidae, Camallanus",,parasite,animal parasites,aquatic,freshwater fishes,intestine,,,,,,,,,
-0.78,Necator americanus,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Bunostominae, Necator",,parasite,,vertebrate,humans,,,,,,,,,,
-0.78,Steinernema abbasi,Steinernematidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Steinernematidae, Steinernema",2,parasite,bacteria feeders,insect,insects,,,,,,,,,,
