PC1 projection FourFoldPCA (from r strategy to K strategy),Species,Group (Family),Taxonomy,"cp scaling (1 - colonizer, 5 - persister)","Type (free, parasite, facultative)",Feeding (based on Family),"Main host (vertebrate, plant, aquatic, invertebrate, insect)",All hosts,Host organs,"Temperature of environment (for parasite - temp of host, warm/cold)","Aerobic environment (aerobic, anaerobic)",Average time from egg to egg,Fertility (number of eggs per lifetime OR per clutch OR per day),Adult body size (length),intermediate <=> final host ,Comment / life cycle,link to life-cycle,sex
-0.77,Anisakis simplex,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Anisakis, Anisakis simplex complex",,parasite,animal parasites,aquatic,"fish, marine mammals (humans)",,,,,,,,,,
-0.77,Angiostrongylus cantonensis,Angiostrongylidae (Metastrongylidae?),"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus",,parasite,animal parasites,vertebrate,rats (humans),lungs (meningoencephalitic),,,,,,,,,
-0.76,Metastrongylus salmi,Metastrongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Metastrongylidae, Metastrongylus",,parasite,,vertebrate,pigs,lungs,,,,,,,,,
-0.74,Angiostrongylus mackerrasae,Angiostrongylidae (Metastrongylidae?),"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus",,parasite,animal parasites,vertebrate,rats,lungs,,,,,,,,,
-0.74,Caenorhabditis macrosperma,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
-0.72,Ortleppascaris sinensis,Ascarididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Ascarididae, Ortleppascaris",,parasite,animal parasites,vertebrate,alligators,,,,,,,,,,
-0.69,Heterakis dispar,Heterakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Heterakidae, Heterakis",,parasite,animal parasites,vertebrate,"ducks, geese",,,,,,,,,,
-0.66,Heterakis beramporia,Heterakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Heterakidae, Heterakis",,parasite,animal parasites,vertebrate,chickens,,,,,,,,,,
-0.66,Toxocara canis,Toxocaridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Toxocaridae, Toxocara",,parasite,,vertebrate,"dogs, humans",,,,,,,,,,
-0.66,Bunostomum phlebotomum,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Bunostominae, Bunostomum",,parasite,,vertebrate,cattle,,,,,,,,,,
-0.65,Steinernema glaseri,Steinernematidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Steinernematidae, Steinernema",2,,bacteria feeders,,,,,,,,,,,,
-0.65,Gnathostoma spinigerum,Gnathostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Gnathostomatomorpha, Gnathostomatoidea, Gnathostomatidae, Gnathostoma",,parasite,animal parasites,vertebrate,"cats, dogs, sometime humans, intermediate — fish",,,,,,,,,,
-0.64,Dictyocaulus viviparus,Dictyocaulidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Dictyocaulidae, Dictyocaulinae, Dictyocaulus",,parasite,,vertebrate,cattle,lungs,,,,,,,,,
-0.63,Ancylostoma caninum,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Ancylostoma",,parasite,animal parasites,vertebrate,"dogs, wolves, foxes, cats, rarely humans",small intestine,,,,,,,,,
-0.58,Heterakis gallinarum,Heterakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Heterakidae, Heterakis",,parasite,animal parasites,vertebrate,birds (chickens),,,,,,,,,,
-0.57,"Contracaecum rudolphii B Bullini et al., 1986",Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Contracaecum",,parasite,,vertebrate,fish-eating birds,,,,,,,,,,
-0.57,Heterorhabditis indica,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Heterorhabditidae, Heterorhabditis",1,parasite,bacteria feeders,insect,insects,,,,,,,,,,
-0.57,Heterorhabditis bacteriophora,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Heterorhabditidae, Heterorhabditis",1,parasite,bacteria feeders,insect,insects,,,,,,,,,,
-0.55,Toxocara cati,Toxocaridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Toxocaridae, Toxocara",,parasite,,vertebrate,cats,,,,,,,,,,
-0.54,Caenorhabditis tropicalis,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
-0.50,Gnathostoma nipponicum,Gnathostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Gnathostomatomorpha, Gnathostomatoidea, Gnathostomatidae, Gnathostoma",,parasite,animal parasites,vertebrate,weasels,,,,,,,,,,
-0.49,Caenorhabditis brenneri,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
-0.48,Caenorhabditis doughertyi,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
-0.47,Angiostrongylus malaysiensis,Angiostrongylidae (Metastrongylidae?),"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus",,parasite,animal parasites,vertebrate?,"mollusca, rats",,,,,,,,,,
-0.46,Heliconema longissimum,Physalopteridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Spiruromorpha, Physalopteroidea, Physalopteridae, Heliconema",,parasite,animal parasites,aquatic,fish,stomach,,,,,,,,,
-0.46,Ancylostoma duodenale,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Ancylostoma",,parasite,animal parasites,vertebrate,"humans, cats, dogs",intestine,,,,,,,,,
-0.45,Protostrongylus rufescens,Protostrongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Protostrongylidae, Protostrongylinae, Protostrongylus",,parasite,,vertebrate,"sheep, goats",lungs,,,,,,,,,
-0.42,Caenorhabditis nouraguensis,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
-0.40,Dictyocaulus eckerti,Dictyocaulidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Dictyocaulidae, Dictyocaulinae, Dictyocaulus",,,,,,,,,,,,,,,
-0.37,Bunostomum trigonocephalum,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Bunostominae, Bunostomum",,parasite,,vertebrate,lambs,,,,,,,,,,
-0.35,Contracaecum osculatum,Anisakidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Ascaridoidea, Anisakidae, Contracaecum",,parasite,,aquatic,"seals, cod",,,,,,,,,,
-0.35,Angiostrongylus costaricensis,Angiostrongylidae (Metastrongylidae?),"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Metastrongyloidea, Angiostrongylidae, Angiostrongylus",,parasite,animal parasites,vertebrate,rats (humans),pulmonary arteria,,,,,,,,,
-0.35,Aphelenchoides besseyi,Aphelenchoididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Aphelenchoidea, Aphelenchoididae, Aphelenchoides",2,parasite,fungus feeders,plant,"strawberry, rice",,,,,,,,,,
-0.32,Caenorhabditis wallacei,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
-0.32,Caenorhabditis plicata,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
-0.29,Ancylostoma tubaeforme,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Ancylostoma",,parasite,animal parasites,vertebrate,cats,,,,,,,,,,
-0.28,Hypodontus macropi,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Phascolostrongylinae, Hypodontus",,parasite,,vertebrate,"kangaroos, wallabies",intestine,,,,,,,,,
-0.25,Nematodirus spathiger,Molineidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Molineoidea, Molineidae, Nematodirus",,parasite,animal parasites,vertebrate,ruminants,,,,,,,,,,
-0.25,Oesophagostomum columbianum,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum",,parasite,animal parasites,vertebrate,"sheeps, goats",,,,,,,,,,
-0.22,Syngamus trachea,Syngamidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Syngamidae, Syngamus",,parasite,,vertebrate,chicken,,,,,,,,,,
-0.19,Cucullanus robustus,Cucullanidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Seuratoidea, Cucullanidae, Cucullanus",,parasite,animal parasites,aquatic,fish,,,,,,,,,,
-0.19,Gnathostoma doloresi,Gnathostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Gnathostomatomorpha, Gnathostomatoidea, Gnathostomatidae, Gnathostoma",,parasite,animal parasites,vertebrate,pigs (humans),,,,,,,,,,
-0.18,Steinernema litorale,Steinernematidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Strongyloidoidea, Steinernematidae, Steinernema",2,,bacteria feeders,,,,,,,,,,,,
-0.13,Nippostrongylus brasiliensis,Heligmonellidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Heligmonellidae, Nippostrongylinae, Nippostrongylus",,parasite,,vertebrate,rats,,,,,,,,,,
-0.09,Meloidogyne graminicola,Meloidogynidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Tylenchoidea, Meloidogynidae, Meloidogyninae, Meloidogyne",3,parasite,plant feeders,plant,,,,,,,,,,,
-0.08,Strongylus vulgaris,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Strongylinae, Strongylus",,parasite,animal parasites,vertebrate,horses,,,,,,,,,,
-0.05,Allodiplogaster sudhausi,Diplogasteridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Diplogasteromorpha, Diplogasteroidea, Diplogasteridae, Allodiplogaster",1,free,,,,,,,,,,,,,
-0.03,Bursaphelenchus mucronatus,Aphelenchoididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Aphelenchoidea, Aphelenchoididae, Bursaphelenchus",2,parasite,plant feeders,plant,pine trees,,,,,,,,,,
-0.03,Ancylostoma ceylanicum,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Ancylostoma",,parasite,animal parasites,vertebrate,"dogs,cats, rarely humans",,,,,,,,,,
-0.02,Caenorhabditis virilis,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
0.02,Caenorhabditis nigoni,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
0.04,Nematodirus oiratianus,Molineidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Molineoidea, Molineidae, Nematodirus",,parasite,animal parasites,vertebrate,ruminants,,,,,,,,,,
0.06,Oesophagostomum asperum,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum",,parasite,animal parasites,vertebrate,goats,,,,,,,,,,
0.09,Uncinaria sanguinis,Ancylostomatidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Ancylostomatoidea, Ancylostomatidae, Ancylostomatinae, Uncinaria",,parasite,,aquatic,sea lion,,,,,,,,,,
0.10,Strongylus equinus,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Strongylinae, Strongylus",,parasite,animal parasites,vertebrate,horses,intestine,,,,,,,,,
0.11,Marshallagia marshalli,Haemonchidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Haemonchidae, Marshallagia",,parasite,,vertebrate,ruminants,,,,,,,,,,
0.12,Macropicola ocydromi,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Phascolostrongylinae, Macropicola",,parasite,,vertebrate,marsupials,,,,,,,,,,
0.13,Oesophagostomum dentatum,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum",,parasite,animal parasites,vertebrate,pigs,,,,,,,,,,
0.13,Panagrellus redivivus,Panagrolaimidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Panagrolaimomorpha, Panagrolaimoidea, Panagrolaimidae, Panagrellus",1,,bacteria feeders,,,,,,,,,,,,
0.15,Caenorhabditis remanei,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,,,
0.18,Ascaridia columbae,Ascaridiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Ascaridomorpha, Heterakoidea, Ascaridiidae, Ascaridia",,parasite,animal parasites,vertebrate,"pigeons, doves",,,,,,,,,,
0.18,Bursaphelenchus xylophilus,Aphelenchoididae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Aphelenchoidea, Aphelenchoididae, Bursaphelenchus",2,parasite,plant feeders,plant,pine trees,,,,,,,,,,
0.20,Rhigonema thysanophora,Rhigonematidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Rhigonematomorpha, Rhigonematoidea, Rhigonematidae, Rhigonema",,parasite,animal parasites,invertebrate,millipede,,,,,,,,,,
0.21,Meloidogyne enterolobii,Meloidogynidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Tylenchoidea, Meloidogynidae, Meloidogyninae, Meloidogyne",3,parasite,plant feeders,plant,,,,,,,,,,,
0.21,Caenorhabditis afra,Rhabditidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Rhabditina, Rhabditomorpha, Rhabditoidea, Rhabditidae, Peloderinae, Caenorhabditis",1,free,bacteria feeders,,,,,,,,,,maybe cp-index for caenorhabditis is 3.... ,,
0.30,Meloidogyne javanica,Meloidogynidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Tylenchoidea, Meloidogynidae, Meloidogyninae, Meloidogyne, Meloidogyne incognita group",3,parasite,plant feeders,plant,,,,,,,,,,,
0.31,Meloidogyne incognita,Meloidogynidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Tylenchoidea, Meloidogynidae, Meloidogyninae, Meloidogyne, Meloidogyne incognita group",3,parasite,plant feeders,plant,,,,,,,,,,,
0.33,Meloidogyne arenaria,Meloidogynidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Tylenchomorpha, Tylenchoidea, Meloidogynidae, Meloidogyninae, Meloidogyne, Meloidogyne incognita group",3,parasite,plant feeders,plant,,,,,,,,,,,
0.34,Cylicocyclus insigne,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicocyclus",,parasite,animal parasites,vertebrate,horses,,,,,,,,,,
0.38,Cyathostomum catinatum,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cyathostomum",,parasite,animal parasites,vertebrate,"mule (in India, Australia)",,,,,,,,,,
0.38,Poteriostomum imparidentatum,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Poteriostomum",,parasite,animal parasites,vertebrate,horses,,,,,,,,,,
0.39,Philometroides sanguineus,Philometridae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Spirurina, Dracunculoidea, Philometridae, Philometroides",,parasite,animal parasites,aquatic,freshwater fishes,,,,,,,,,,
0.40,Oesophagostomum quadrispinulatum,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Oesophagostominae, Oesophagostomum",,parasite,animal parasites,vertebrate,pigs,,,,,,,,,,
0.41,Chabertia erschowi,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Chabertiinae, Chabertia",,parasite,,,,,,,,,,,,,
0.41,Trichostrongylus axei,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Trichostrongylidae, Trichostrongylus",,parasite,animal parasites,vertebrate,horses,,,,,,,,,,
0.44,Acrobeloides varius,Cephalobidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Rhabditida, Tylenchina, Cephalobomorpha, Cephaloboidea, Cephalobidae, Acrobeloides",2,,bacteria feeders,,,,,,,,,,,,
0.44,Chabertia ovina,Chabertiidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Chabertiidae, Chabertiinae, Chabertia",,parasite,,vertebrate,small ruminants,,,,,,,,,,
0.47,Cylicodontophorus bicoronatus,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicodontophorus",,parasite,animal parasites,vertebrate,horses,,,,,,,,,,
0.48,Haemonchus contortus,Haemonchidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Haemonchidae, Haemonchus",,parasite,animal parasites,vertebrate,ruminants,,,,,,,,,,
0.48,Cylicocyclus nassatus,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicocyclus",,parasite,animal parasites,vertebrate,horses,intestine,,,,,,,,,
0.48,Cyathostomum pateratum,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cyathostomum",,parasite,animal parasites,vertebrate,equines,intestine,,,,,,,,,
0.52,Cylicocyclus radiatus,Strongylidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Strongyloidea, Strongylidae, Cyathostominae, Cylicocyclus",,parasite,animal parasites,vertebrate,"horses, donkeys",,,,,,,,,,
0.52,Mecistocirrus digitatus,Haemonchidae,"Eukaryota, Metazoa, Ecdysozoa, Nematoda, Chromadorea, Strongylida, Trichostrongyloidea, Haemonchidae, Mecistocirrus",,parasite,,vertebrate,"cattle, sheep, goats, pigs",,,,,,,,,,
