Species;Family;PutativeFeeding; Cpscaling; FeedingGroup; FunctionalGuild; InternalCode
Rhabditidoides;Diplogastridae;bacteria feeders;1;3;b1;G330mnu.htm
Rhabditis;Rhabditidae;bacteria feeders;1;3;b1;G221mnu.htm
Rhabditoides;Rhabditidae;bacteria feeders;1;3;b1;G2213mnu.htm
Rhabditonema;Rhabditidae;bacteria feeders;1;3;b1; 
Rhabditophanes;Alloionematidae;bacteria feeders;1;3;b1;G231mnu.htm
Rhabdochona;Rhabdochonidae;animal parasites; ; ; ; 
Rhabdodemania;Rhabdodemaniidae;marine nematodes; ; ; ; 
Rhabdolaimus;Rhabdolaimidae;bacteria feeders;3;3;b3;G461mnu.htm
Rhabpanus;Rhabditidae;bacteria feeders;1;3;b1;G2211mnu.htm
Rhadinema;Rhadinematidae;marine nematodes; ; ; ;G4321mnu.htm
RhigonemaRhigonematidae;animal parasites; ; ; ; ;
Rhinema;Monoposthiidae; ; ; ; ; 
Rhinobothrium;Gnathostomatidae;animal parasites; ; ; ; 
Rhinodorylaimus;Dorylaimidae;omnivores;5;8;o5;G688mnu.htm
Rhips;Chromadoridae;marine nematodes; ; ; ; 
Rhizonemella;Heteroderidae;plant feeders;3;1;h3;G114mnu.htm
Rhodolaimus;Bunonematidae;bacteria feeders;1;3;b1;G252mnu.htm
Rhomborhabditis;Rhabditidae;bacteria feeders;1;3;b1;G2281mnu.htm
Rhynchonema;Xyalidae;marine nematodes; ; ; ;G389mnu.htm
Rhyssocolpus;Nordiidae;omnivores;4;8;o4;G715mnu.htm
Richtersia;Richtersiidae;marine nematodes; ; ; ;G466mnu.htm
Rictularia;Rictulariidae;animal parasites; ; ; ; 
Ridgellus;Tylenchidae;plant feeders;2;1;h2;G0891mnu.htm
Riouxgolvania;Muspiceidae; ; ; ; ; 
Robbea;Desmodoridae;marine nematodes; ; ; ;G536mnu.htm
Robertdollfusa;Robertdollfusidae;animal parasites; ; ; ; 
Robustnema;Xyalidae;marine nematodes; ; ; ; 
Robustodorus;Aphelenchoididae;fungus feeders;2;2;f2;G167mnu.htm
Romanomermis;Mermithidae;animal parasites; ; ; ; 
Rondonema;Carnoyidae;animal parasites; ; ; ; 
Roqueus;Swangeriidae;omnivores; ; ; ; 
Rostrulium;Tylencholaimidae;fungus feeders;4;2;f4; 
Rotylenchulus;Hoplolaimidae;plant feeders;3;1;h3;G116mnu.htm
Rotylenchus;Hoplolaimidae;plant feeders;3;1;h3;G117mnu.htm
Ruamowhitia;Enoplidae;marine nematodes; ; ; ; 
Rubzonema;Neotylenchidae;fungus feeders;2;2;f2; 
Ruehmaphelenchus;Aphelenchoididae;fungus feeders;2;2;f2;G2141mnu.htm
Rugoster;Chronogastridae;bacteria feeders;3;3;b3; 
Sabatieria;Cosmosomatidae;marine nematodes; ; ; ;G586mnu.htm
Sacrimarinema;Xyalidae;marine nematodes; ; ; ; 
Saevadorella;Nordiidae;omnivores;4;8;o4;G7134mnu.htm
Safianema;Anguinidae;plant feeders;2;1;h2; 
Sakia;Tylenchidae;plant feeders;2;1;h2;G118mnu.htm
Salesia;Hystrignathidae;animal parasites; ; ; ; 
Salimella;Qudsianematidae;predators;4;5;p4; 
Santafea;Chambersiellidae;bacteria feeders;2;3;b2;G912mnu.htm
Saprorhabditis;Rhabditidae;bacteria feeders;1;3;b1; 
Sarconema;Onchocercidae;animal parasites; ; ; ; 
Sarisodera;Heteroderidae;plant feeders;3;1;h3;G119mnu.htm
Sarsoma;Linhomoeidae;marine nematodes; ; ; ; 
Sauertylenchus;Telotylenchidae;plant feeders;3;1;h3;G120mnu.htm
Saveljevia;Enoplidae;marine predators; ; ; ; 
Scalpelus;Dorylaimidae;omnivores;4;8;o4;G7301mnu.htm
Scalpenchus;Leptonchidae;fungus feeders;4;2;f4;G7826mnu.htm
Scapidens;Aporcelaimidae;omnivores;5;8;o5;G768mnu.htm
Scaptrella;Xyalidae;marine nematodes; ; ; ; 
Scatonema;Allantonematidae;animal parasites; ; ; ; 
Schistonchus;Aphelenchoididae;plant feeders;2;1;h2;G220mnu.htm
Schrankiana;Atractidae; ; ; ; ; 
Schwenkiella;Thelastomatidae;animal parasites; ; ; ; 
Scleralaimus;Amphidelidae;bacteria feeders;4;3;b4; 
Scleramphidelus;Amphidelidae;bacteria feeders;4;3;b4;G635mnu.htm
Scleroactinolaimus;Actinolaimidae;omnivores;5;8;o5; 
Sclerolabia;Thornenematidae;omnivores;5;8;o5; 
Sclerolaimus;Leptonchidae;fungus feeders;4;2;f4;G7846mnu.htm
Sclerostylus;Leptonchidae;fungus feeders;4;2;f4;G7793mnu.htm
Scolpaniella;Comesomatidae;marine nematodes; ; ; ; 
Scottnema;Cephalobidae;bacteria feeders;2;3;b2;G2615mnu.htm
Scutellonema;Hoplolaimidae;plant feeders;3;1;h3;G121mnu.htm
Scutylenchus;Merliniidae;plant feeders;3;1;h3;G166mnu.htm
Sectonema;Aporcelaimidae;omnivores;5;8;o5;G736mnu.htm
Seinura;Aphelenchoididae;predators;2;5;p2;G216mnu.htm
Seleborca;Cephalobidae;bacteria feeders;2;3;b2;G2616mnu.htm
Semitobrilus;Tobrilidae;predators;3;5;p3;G604mnu.htm
Senegalonema;Hoplolaimidae;plant feeders;3;1;h3;G122mnu.htm
Serpentirhabdias;Rhabdiasidae;animal parasites; ; ; ; 
Serpinema;Camallanidae;animal parasites; ; ; ; 
Setaria;Onchocercidae;animal parasites; ; ; ; 
Setosabatieria;Cosmosomatidae;marine nematodes; ; ; ; 
Setostephanolaimus;Camacolaimidae;marine nematodes; ; ; ; 
Setsalia;Tobrilidae;predators;3;5;p3; 
Severianoia;Thelastomatidae;abimal parasites; ; ; ; 
Sheraphelenchus;Aphelenchoididae;fungus feeders;2;2;f2;G219mnu.htm
Sicaguttur;Thornenematidae;omnivores;5;8;o5;G707mnu.htm
Sicarius;Habronematidae;animal parasites; ; ; ; 
Siconema;Ungellidae;animal parasites; ; ; ; 
Sicorinema;Crateronematidae;omnivores;4;8;o4;G742mnu.htm
Sicorinemella;Crateronematidae;omnivores;4;8;o4; 
Siddiqia;Longidoridae;plant feeders;5;1;h5;G0951mnu.htm
Sifunema;Thelastomatidae;abimal parasites; ; ; ; 
Sigmaphoronema;Desmodoridae;marine nematodes; ; ; ; 
Sigmolenchus;Tylenchidae;plant feeders;2;1;h2;G1683mnu.htm
Silenchus;Tylenchidae;plant feeders;2;1;h2;G1031mnu.htm
Silvallis;Aporcelaimidae;omnivores;5;8;o5; 
Simpliconema;Simpliconematidae;marine nematodes; ; ; ; 
Sinanema;Monhysteridae; ; ; ; ; 
Siphonolaimus;Siphonolaimidae; ; ; ; ; 
Sitadevinema;Monhysteridae; ; ; ; ; 
Skarbilovinema;Iotonchiidae;animal parasites; ; ; ; 
Skibbenema;Dorylaimidae;omnivores;4;8;o4;G7302mnu.htm
Skrjabillanus;Skrjabillanidae;animal parasites; ; ; ; 
Skrjabinema;Oxyuridae;animal parasites; ; ; ; 
Skrjabinocercella;Desmidocercidae;animal parasites; ; ; ; 
Skrjabinodentus;Strongylidae;animal parasites; ; ; ; 
Skrjabinodon;Pharyngodonidae;animal parasites; ; ; ; 
Smithsoninema;Camacolaimidae;marine nematodes; ; ; ; 
Soaresnema;Hystrignathidae;animal parasites; ; ; ; 
Soboliphyme;Soboliphymatidae;animal parasites; ; ; ; 
Solenolaimus;Siphonolaimidae; ; ; ; ; 
Solididens;Nygolaimidae;predators;5;5;p5;G678mnu.htm
Southernia;Aegialoalaimidae; ; ; ; ; 
Southerniella;Diplopeltidae;marine nematodes; ; ; ; 
Spauligodon;Oxyuridae;animal parasites;;;;
Spectatus;Kathlaniidae;animal parasites; ; ; ; 
Sphaeroamphis;Thorniidae;omnivores;4;8;o4;G7112mnu.htm
Sphaerocephalum;Linhomoeidae;marine nematodes; ; ; ; 
Sphaerolaimus;Sphaerolaimidae;marine predators;3;5;p3;G391mnu.htm
Sphaeronema;Sphaeronematidae;plant feeders;3;1;h3;G123mnu.htm
Sphaerotheristus;Xyalidae;marine nematodes; ; ; ; 
Sphaerularia;Sphaerulariidae;insect associate;3;7;d3; 
Spiculimermis;Mermithidae;animal parasites; ; ; ; 
Spiculopteragia;Trichostrongylidae;animal parasites; ; ; ; 
Spilophorella;Chromadoridae;marine nematodes;3;3;b3; 
Spilotylenchus;Parasitylenchidae;animal parasites; ; ; ; 
Spimtectus;Hedruridae;animal parasites; ; ; ; 
Spinicauda;Heterakidae;animal paraqsites; ; ; ; 
Spinitectus;Rhabdochonidae;animal parasites; ; ; ; 
Spinodesmoscolex;Desmoscolecidae;marine nematodes; ; ; ; 
Spinodiplotriaena;Diplotriaenidae;animal parasites; ; ; ; 
Spiramphinema;Xyalidae;marine nematodes; ; ; ; 
Spirina;Linhomoeidae;marine nematodes; ; ; ; 
Spirinia;Desmodoridae;marine nematodes; ; ; ;G5325mnu.htm
Spirobakerus;Spirocercidae;animal parasites; ; ; ; 
Spirobolbolaimus;Microlaimidae;marine nematodes; ; ; ; 
Spirocerca;Thelaziidae;animal parasites; ; ; ; 
Spirodesma;Desmodoridae;marine nematodes; ; ; ;G5322mnu.htm
Spironoura;Kathlaniidae;animal parasites; ; ; ; 
Spiroxys;Gnathostomatidae;animal parasites; ; ; ; 
Spirura;Spiruridae;animal parasites; ; ; ; 
Sporonchulus;Mylonchulidae;predators;4;5;p4;G6581mnu.htm
Sprentia;Hystrignathidae;animal parasites; ; ; ; 
Squamafilaria;Aproctidae;animal parasites; ; ; ; 
Stauratostoma;Thelastomatidae;abimal parasites; ; ; ; 
Stegelleta;Cephalobidae;bacteria feeders;2;3;b2;G2671mnu.htm
Stegelletina;Cephalobidae;bacteria feeders;2;3;b2;G2672mnu.htm
Stegorhabditis;Rhabditidae;bacteria feeders;1;3;b1;G2283mnu.htm
Steineria;Xyalidae;marine nematodes; ; ; ; 
Steinernema;Steinernematidae;bacteria feeders;2;3;b2;G832mnu.htm
Stelmioides;Cucullanidae;animal parasites; ; ; ; 
Stenonchulus;Onchulidae;predators;3;5;p3;G611mnu.htm
Stephanium;Mononchulidae;predators;4;8;o4;G7971mnu.htm
Stephanofilaria;Filariidae;animal parasites; ; ; ; 
Stephanolaimus;Camacolaimidae;marine nematodes; ; ; ;G4323mnu.htm
Steratocephalus;Teratocephalidae;bacteria feeders;3;3;b3; 
Stictylus;Neotylenchidae;fungus feeders;2;2;f2;G1482mnu.htm
Stilbonema;Desmodoridae;marine nematodes; ; ; ;G537mnu.htm
Stomachorhabditis;Rhabditidae;bacteria feeders;1;3;b1;G2284mnu.htm
Stopractinca;Actinolaimidae;omnivores;5;8;o5; 
Storobogotovia;Enoplidae;marine nematodes; ; ; ; 
Strongyloides;Strongyloididae;animal parasites; ; ; ;G233mnu.htm
Strelkovimermis;Mermithidae;animal parasites; ; ; ; 
Strongylus;Strongylidae;animal parasites; ; ; ; 
Stylotheristus;Xyalidae;marine nematodes; ; ; ; 
Subanguina;Anguinidae;plant feeders;2;1;h2;G124mnu.htm
Subsphaerolaimus;Sphaerolaimidae;marine nematodes; ; ; ; 
Subulura;Subulura;animal parasites; ; ; ; 
Sucamphida;Drilonematidae;animal parasites; ; ; ; 
Sudhausia;Diplogastridae;bacteria feeders;1;3;b1;G3262mnu.htn
Suifilaria;Filariidae;animal parasites; ; ; ; 
Sulphuritylenchus;Allantonematidae;animal parasites; ; ; ; 
Swangeria;Belondiridae;plant feeders;5;1;h5;G755mnu.htm
Sychnotylenchus;Anguinidae;plant feeders;2;2;f2;G125mnu.htm
Symplocostoma;Enchelidiidae;marine nematodes; ; ; ; 
Symplocostomella;Enchelidiidae;marine nematodes; ; ; ; 
Syncheilaxonchium;Belondiridae;plant feeders;5;1;h5;G7511mnu.htm
Synodontium;Axonolaimidae;marine nematodes; ; ; ; 
Synodontoides;Axonolaimidae;marine nematodes; ; ; ; 
Synonchiella;Richtersiidae;marine nematodes; ; ; ; 
Synonchium;Richtersiidae;marine nematodes; ; ; ; 
Syphabulea;Oxyuridae;animal parasites; ; ; ; 
Syphacia;Oxyuridae;animal parasites; ; ; ; 
Syphaciella;Heteroxynematidae;animal parasites; ; ; ; 
Sypharista;Oxyuridae;animal parasites; ; ; ; 
Syringolaimus;Ironidae;marine/fw nematodes; ; ; ; 
Tachygonetria;Pharyngodonidae;animal parasites; ; ; ; 
Tadaridanema;Molineidae;animal parasites; ; ; ; 
Talanema;Qudsianematidae;predators;4;5;p4; 
Tanqua;Gnathostomatidae;animal parasites; ; ; ; 
Tantunema;Tylencholaimidae;fungus feeders;4;2;f4;G796mnu.htm
Tanzanius;Paratylenchidae;plant feeders;2;1;h2;G1032mnu.htm
Tarantobelus;Brevibuccidae;bacteria feeders;1;3;b1;G300mnu.htm
Tarvaia;Tarviidae;marine nematodes; ; ; ; 
Teladorsgia;Trichostrongylidae;animal parasites; ; ; ; 
Telotylenchus;Telotylenchidae;plant feeders;3;1;h3;G174mnu.htm
Tendinema;Paraxonchiidae;omnivores;4;8;o4;G7311mnu.htm
Tenuidraconema;Draconematidae;marine nematodes;;;;G5386mnu.htm
Tenunemellus;Tylenchidae;plant feeders;2;1;h2;G168mnu.htm
Teratocephalus;Teratocephalidae;bacteria feeders;3;3;b3;G311mnu.htm
Teratodiplogaster;Diplogastridae;bacteria feeders;1;3;b1;G3261mnu.htm
Teratolobus;Cephalobidae;bacteria feeders;2;3;b2;G2691mnu.htm
Teratorhabditis;Rhabditidae;bacteria feeders;1;3;b1;G2282mnu.htm
Terschellingia;Linhomoeidae;marine nematodes; ; ; ; 
Terschellingioides;Linhomoeidae;marine nematodes; ; ; ; 
Tetlyus;Thelastomatidae;animal parasites; ; ; ; 
Tetradonema;Tetradonematidae;animal parasites; ; ; ; 
Tetrameres;Tetrameridae;animal parasites; ; ; ; 
Tetylenchus;Dolichodoridae;plant feeders;3;1;h3;G128mnu.htm
Thada;Anguinidae;plant feeders;2;1;h2;G129mnu.htm
Thalassironus;Ironidae;marine/fw nematodes; ; ; ; 
Thalassolaimus;Oxystominidae;marine/freshwater nematodes; ; ; ; 
Thalassomonhystera;Monhysteridae; ; ; ; ; 
Thalassonema;Marimermithidae;marine parasites; ; ; ; 
Thaumamermis;Mermithidae;animal parasites; ; ; ; 
Thecavermiculatus;Heteroderidae;plant feeders;3;1;h3;G130mnu.htm
Thelandros;Oxyuridae;animal parasites; ; ; ; 
Thelastoma;Thelastomatidae;abimal parasites; ; ; ; 
Thelazia;Thelaziidae;animal parasites; ; ; ; 
Thelonema;Linhomoeidae;marine nematodes; ; ; ; 
Theristus;Xyalidae;marine nematodes; ; ; ;G382mnu.htm
Thripinema;Allantonematidae;animal parasites; ; ; ; 
Thonus;Dorylaimidae;omnivores;4;8;o4;G721mnu.htm
Thoonchus;Enchelidiidae;marine nematodes; ; ; ; 
Thoracostoma;Leptosomatidae;marine nematodes; ; ; ; 
Thoracostomopsis;Thoracostomopsidae;marine predators; ; ; ; 
Thornedia;Nordiidae;omnivores;4;8;o4;
Thorneella;Thorniidae;omnivores;4;8;o4;G7111mnu.htm
Thornenema;Thornenematidae;omnivores;5;8;o5;G710mnu.htm
Thornia;Thorniidae;omnivores;4;8;o4;G711mnu.htm
Thorniosa;Thorniidae;omnivores;4;8;o4;G717mnu.htm
Thubunaea;Physalopteridae;animal parasites; ; ; ; 
Tigronchoides;Anatonchidae;predators;4;5;p4; 
Timminema;Thornenematidae;omnivores;5;8;o5; 
Timmus;Mydonomidae;omnivores;4;8;o4; 
Tlacuatzoxyuris;Oxyuridae;animal parasites; ; ; ; 
Tobrilia;Tripylidae;predators;3;5;p3;G626mnu.htm
Tobriloides;Onchulidae;predators;3;5;p3; 
Tobrilonchulus;Onchulidae;predators;3;5;p3; 
Tobrilus;Tobrilidae;predators;3;5;p3;G601mnu.htm
Tonoscolecinema;Drilonematidae;predators;4;5;p4;G1511mnu.htm
Torumanawa;Dorylaimidae;omnivores;4;8;o4;G732mnu.htm
Toxascaris;Ascarididae; ; ; ; ; 
Toxocara;Ascarididae; ; ; ; ; 
Trachactinolaimus;Actinolaimidae;omnivores;5;8;o5; 
Trachypleurosum;Actinolaimidae;omnivores;4;8;o4;G770mnu.htm
Travnema;Pharyngodonidae;animal parasites; ; ; ; 
Travassosinema;Travassosinematidae;animal parasites; ; ; ; 
Trefusia;Trefusiidae;marine nematodes;;;;
Trefusialaimus;Trefusiidae;marine nematodes; ; ; ; 
Tremonema;Tylenchidae;plant feeders;2;1;h2;G1681mnu.htm
Tricaenonchus;Cobbonchidae;predators;4;5;p4; 
Tricephalobus;Panagrolaimidae;bacteria feeders;1;3;b1;G284mnu.htm
Trichenoplus;Enoplidae;marine nematodes; ; ; ; 
Trichinella;Trichinellidae;animal parasites; ; ; ;G950mnu.htm
Trichodorus;Trichodoridae;plant feeders;4;1;h4;G131mnu.htm
Tricholeiperia;Molineidae;animal parasites; ; ; ; 
Trichonchium;Leptonchidae;fungus feeders;4;2;f4; 
Trichosomoides;Trichosomoididae;animal parasites; ; ; ; 
Trichospirura;Thelaziidae;animal parasites; ; ; ; 
Trichostrongylus;Trichostrongylidae;animal parasites; ; ; ; 
Trichotheristus;Xyalidae;marine nematodes; ; ; ; 
Trichotylenchus;Dolichodoridae;plant feeders;3;1;h3;G132mnu.htm
Trichromadora;Chromadoridae;narine nematodes; ; ; ;G4722mnu.htm
Trichuris;Trichuridae;animal parasites; ; ; ;G952mnu.htm
Tricirronema;Bicirronematidae;bacteria feeders;2;3;b2;G919mnu.htm
Tricoma;Desmoscolecidae;marine nematodes; ; ; ;G908mnu.htm
Tridentoinfundibulum;Strongylidae;animal parasites; ; ; ; 
Tridentulus;Monhysteridae; ; ; ; ; 
Triepsilonema;Epsilonematidae;marine nematodes; ; ; ;G9021mnu.htm
Trileptium;Thoracostomopsidae;marine nematodes; ; ; ;G596mnu.htm
Triodontolaimus;Triodontolaimidae;marine nematodes; ; ; ; 
Triodontophorus;Strongylidae;animal parasites; ; ; ; 
Tripius;Sphaerulariidae;insect associate;3;7;d3; 
Tripyla;Tripylidae;predators;3;5;p3;G621mnu.htm
Tripylella;Tripylidae;predators;3;5;p3;G625mnu.htm
Tripylina;Trischistomatidae;predators;3;5;p3;G624mnu.htm
Tripylium;Monhysteridae; ; ; ; ; 
Tripyloides;Tripyloididae;marine nematodes; ; ; ; 
Trischistoma;Trischistomatidae;predators;3;5;p3;G622mnu.htm
Trissonchulus;Ironidae;marine/fw nematodes; ; ; ; 
Triumphalisnema;Hystrignathidae;animal parasites; ; ; ; 
Triversus;Dolichodoridae;plant feeders;3;1;h3;G133mnu.htm
Trochamus;Chromadoridae;marine nematodes; ; ; ; 
Trophomera;Benthimermithidae;marine nematodes; ; ; ; 
Trophomermis;Mermithidae;animal parasites; ; ; ; 
Trophonema;Tylenchulidae;plant feeders;3;1;h3;G134mnu.htm
Trophotylenchulus;Tylenchulidae;plant feeders;3;1;h3;G136mnu.htm
Trophurus;Telotylenchidae;plant feeders;3;1;h3;G135mnu.htm
Trualaimus;Bicirronematidae;bacteria feeders;2;3;b3;G9181mnu.htm
Truttaedacnitis;Cucullanidae;animal parasites; ; ; ; 
Truxonchus;Anatonchidae;predators;4;5;p4; 
Trypanoxyuris;Oxyuridae;animal parasites; ; ; ; 
Tubixaba;Aporcelaimidae;omnivores;5;8;o5; 
Tubolaimoides;Tubolaimoididae; ; ; ; ; 
Tubolaimus;Monhysteridae; ; ; ; ; 
Tumiota;Sphaeronematidae;plant feeders;3;1;h3;G1232mnu.htm
Turbatrix;Panagrolaimidae;bacteria feeders;1;3;b1;G285mnu.htm
Turgida;Physalopteridae;animal parasites; ; ; ; 
Tutunema;Hethidae;animal parasites; ; ; ; 
Tylaphelenchus;Aphelenchoididae;fungus feeders;2;2;f2;G2193mnu.htm
Tylenchocriconema;Paratylenchidae;plant feeders;2;1;h2;G137mnu.htm
Tylenchodoroides;Tylencholaimidae;fungus feeders;4;2;f4; 
Tylenchodorus;Tylencholaimidae;fungus feeders;4;2;f4; 
Tylencholaimellus;Tylencholaimellidae;fungus feeders;4;2;f4;G785mnu.htm
Tylencholaimus;Tylencholaimidae;fungus feeders;4;2;f4;G786mnu.htm
Tylenchorhynchus;Telotylenchidae;plant feeders;3;1;h3;G138mnu.htm
Tylenchulus;Tylenchulidae;plant feeders;3;1;h3;G139mnu.htm
Tylenchus;Tylenchidae;plant feeders;2;1;h2;G140mnu.htm
Tyleptus;Leptonchidae;fungus feeders;4;2;f4;G7841mnu.htm
Tylocephalus;Plectidae;bacteria feeders;2;3;b2;G423mnu.htm
Tylodorus;Tylenchidae;plant feeders;2;1;h2;G141mnu.htm
Tylolaimophorus;Diphtherophoridae;fungus feeders;3;2;f3;G803mnu.htm
Tylopharynx;Tylopharyngidae;fungus feeders;2;2;f2;G351mnu.htm
Typhlophorus;Heterocheilidae;animal parasites; ; ; ; 
Udonchus;Rhabdolaimidae;bacteria feeders;3;3;b3;G462mnu.htm
Uliginotylenchulus;Telotylenchidae;plant feeders;3;1;h3;G171mnu.htm
Ultratenella;Tylenchidae;plant feeders;2;1;h2;G1682mnu.htm
Uncinaria;Ancylostomatidae; ; ; ; ;G961mnu.htm
Ungella;Ungellidae;animal parasites; ; ; ; 
Unicorninema;Ungellidae;animal parasites; ; ; ; 
Uniqaxonchium;Belondiridae;unknown; ; ; ; 
Urangabadensis;Axonolaimidae;marine nematodes; ; ; ; 
Urbanonema;Hystrignathidae;animal parasites; ; ; ; 
Urucuia;Carnoyidae;animal parasites; ; ; ; 
Utahnema;Leptonchidae;fungus feeders;4;2;f4;G7821mnu.htm
Valvaelaimus;Xyalidae;marine nematodes; ; ; ; 
Vanderlindia;Tylencholaimidae;fungus feeders;4;2;f4;G791mnu.htm
Vasostoma;Comesomatidae;marine nematodes; ; ; ; 
Ventelia;Hystrignathidae;animal parasites; ; ; ; 
Verutus;Heteroderidae;plant feeders;3;1;h3;G142mnu.htm
Viguiera;Habronematidae;animal parasites; ; ; ;G9462mnu.htm
Viscosia;Oncholaimidae;marine nematodes; ; ; ; 
Vittatidera;Heteroderidae;plant feeders;3;1;h3;G153mnu.htm
Vogeloides;Pneumospiruridae;animal parasites; ; ; ; 
Vulcanonema;Hystrignathidae;animal parasites; ; ; ; 
Wachekitylenchus;Parasitylenchidae;animal parasites; ; ; ; 
Waerebekeia;Carnoyidae;animal parasites; ; ; ; 
Wakubitinema;Quimperiidae;animal parasites; ; ; ; 
Wasimellus;Tylencholaimidae;fungus feeders;4;2;f4; 
Wellcomia;Oxyuridae;animal parasites; ; ; ; 
Westindicus;Actinolaimidae;predators;5;5;p5;G7611mnu.htm
Wetanema;Thelastomatidae;animal parasites; ; ; ; 
Wieseria;Oxystominidae;marine/freshwater nematodes; ; ; ; 
Wiesoncholaimus;Oncholaimidae;marine nematodes; ; ; ; 
Willinema;Thornenematidae;omnivores;5;8;o5; 
Wilsonema;Plectidae;bacteria feeders;2;3;b2;G424mnu.htm
Wuchereria;Onchocercidae;animal parasites; ; ; ;G986mnu.htm
Wuinema;Quimperiidae;animal parasites; ; ; ; 
Xennella;Xennellidae;marine nematodes; ; ; ; 
Xenocriconemella;Criconematidae;plant feeders;3;1;h3;G152mnu.htm
Xenolaimus;Xyalidae;marine nematodes; ; ; ; 
Xiphidorus;Longidoridae;plant feeders;5;1;h5;G175mnu.htm
Xiphinema;Longidoridae;plant feeders;5;1;h5;G143mnu.htm
Xiphinemella;Leptonchidae;fungus feeders;4;2;f4;G7822mnu.htm
Xustronema;Rhigonematidae;animal parasites; ; ; ; 
Xyala;Xyalidae;marine nematodes; ; ; ;G387mnu.htm
Xylorhabditis;Rhabditidae;bacteria feeders;1;3;b1;G0892mnu.htm
Xystrognathus;Ichthyocephalidae;animal parasites; ; ; ; 
Xyo;Hystrignathidae;animal parasites; ; ; ; 
Yeatesinia;Plectidae;bacteria feeders;2;3;b2;G4224mnu.htm
Ypsilonellus;Cephalobidae;bacteria feeders;2;3;b2; 
Zalonema;Desmodoridae;marine nematodes; ; ; ; 
Zalophora;Rhigonematidae;animal parasites; ; ; ; 
Zeatylenchus;Anguinidae;plant feeders;2;1;h2;G161mnu.htm
Zeldia;Cephalobidae;bacteria feeders;2;3;b2;G2612mnu.htm
Zetalaimus;Leptonchidae;fungus feeders;4;2;f4;G7791mnu.htm
Zullinius;Odontopharyngidae;predators;1;5;p1; 
Zygonemella;Xyalidae;marine nematodes; ; ; ; 
Zygotylenchus;Pratylenchidae;plant feeders;3;1;h3;G144mnu.htm
Zygradus;Pratylenchidae;plant feeders;3;1;h3; 
