"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"Cyathostomum pateratum",-1.6845765785215,-0.167442237753122,-0.568724001647578,0.415698764569903,-0.130899101068737,0.173732762586642,-0.0815234340098206,-0.0271735472937554,0.00152591055499701,-0.00135638632489496
"Cylicocyclus radiatus",-1.23677814760015,-0.0860046496401412,-0.310859936179299,0.452291574843271,-0.0840372070353722,0.13971114621092,-0.295578007598193,0.00877027710341366,-0.00259091223549818,-0.00103862877989224
"Onchocerca ochengi",2.00385447981693,-2.05278532189836,0.522858965239098,-0.722941449202189,0.216205040535537,-0.225650986914251,-0.193805752137459,0.0577932282685592,-0.0125216256730223,0.000184938802443314
"Heterorhabditis indica",0.71125519232132,0.613115490729693,0.0257737406221833,0.595260115506574,0.547116962895711,-0.171120692674474,-0.110601887423006,-0.0912412847716747,0.0314021152121534,-0.000140821400364078
"Cylicodontophorus bicoronatus",-1.19593987504487,0.0983771163339274,-0.21782621613091,0.892013653235115,0.00394784578466448,-0.152356809823552,-0.346570496732021,0.0196735691216992,-0.0113863488619576,-0.000690599091144905
"Cylicocyclus auriculatus",-1.31017369759635,-0.0806410219138013,-0.466967729912712,0.447584996594115,-0.100609753754679,0.114586636414969,-0.195545134884695,-0.00342353588281269,-0.00182413444455354,-0.00116383677569592
"Setaria labiatopapillosa",2.04616532381959,-0.692142683647872,-0.688331818320412,-0.716359774448772,-0.0979696882745473,-0.59686329923971,0.120350340835466,-0.0282905935163505,-0.000792750787714014,-0.000581965428564342
"Heterakis dispar",-1.23256649152799,-1.90474945132201,0.620250150859608,-0.501460756702075,-0.0320679120326346,0.64876261564353,-0.0733824655345645,-0.0202360791757082,0.0133188846992917,-0.000836423593811381
"Steinernema abbasi",0.477021049988596,-0.493091622587029,-0.512590133293448,-1.31720093457428,-0.0756031821746552,-0.306975182017071,0.410005841020708,-0.0798752716109832,0.00621298171671896,-0.00137566220683416
"Angiostrongylus mackerrasae",-0.564620970715526,-1.5637782208057,-0.143419226626618,-0.0920513487815754,0.083175867646136,0.50398402895632,-0.117191423867674,0.0519596003620637,-0.00835113256471526,-0.00104354936748077
"Cylicocyclus ashworthi",-1.7227628946554,-0.0872203831086681,-0.440252490970108,0.682586853235381,-0.106728058913638,0.0319653965079023,-0.0868825348730906,-0.0242546102828676,-0.000488675336608013,-0.00112700681480099
"Dictyocaulus viviparus",-0.154545422562954,-1.63663581126778,-0.69315668385503,-0.777758367979012,-0.0888141049078355,0.2237443587937,0.342866825574817,-0.0469330520272659,0.00580024396405349,-0.00144385986643065
"Dictyocaulus eckerti",0.15133712626532,-1.36700230333696,-0.520601510588121,-0.474555355133927,-0.210425371399083,-0.0373093560011278,0.102456834814565,-0.0579993855007436,0.011286751908777,-0.000920085412061064
"Caenorhabditis elegans",-0.762217412391738,0.66981334049302,-0.497438315869202,0.0782965442327395,0.323788585640263,0.166472664283699,0.190737801540236,0.144946562875949,-0.03032463628965,-0.00178479528174173
"Eucoleus annulatus",-2.70384868096755,3.04414700172376,-0.600461901991201,0.899365960797538,-0.140422777234412,-0.733416283996492,0.0493551218123701,-0.0457108483320384,-0.00770379544536609,-0.00166475496446694
"Brugia malayi",1.94116112775535,-1.18314625779936,0.0295862282021241,-1.00828377797027,-0.116902838936388,-0.55356078894719,-0.0297492443348454,-0.0362322511070895,0.00514045422174131,-0.000156409049106801
"Enterobius vermicularis",-0.336791586341023,-1.91980050749998,0.772058865721191,0.852183272414059,0.0271760984500953,0.153895496223512,-0.252909578796088,0.0420982414540352,0.00154534540541765,0.000299649023935416
"Onchocerca lupi",1.69434498925695,-2.06817618373718,0.511692991395321,-0.525241407611266,0.0328660477856227,-0.395921775250171,0.0133496810857578,-0.00697510458990014,0.00170023223030649,0.00030296812285931
"Meloidogyne graminicola",8.92131421128835,3.35107151998686,0.103521824392327,0.816539288483144,2.39905338864547,0.528955336414981,0.0888940506050743,-0.516194365544592,0.10536507097638,0.00145542836409622
"Heterorhabditis bacteriophora",0.71125519232132,0.613115490729693,0.0257737406221833,0.595260115506574,0.547116962895711,-0.171120692674474,-0.110601887423006,-0.0912412847716747,0.0314021152121534,-0.000140821400364078
"Romanomermis culicivorax",-1.68113001091646,3.1042465907423,-1.28704959313658,0.442679418755644,-0.0778959072128035,-0.169276865624978,-0.557323289864482,-0.200217874223843,0.045135674967602,-0.0016965592224002
"Romanomermis nielseni",-1.39186139491534,2.12491452745822,-1.48256956671842,-0.791733429821056,-0.0336690764047576,0.335186557183983,-0.0640204111893538,0.0140242193551671,-0.00399475254635878,-0.00293162401062244
"Hexamermis agrotis",-2.31819777458694,2.8538587023249,-1.22965395576434,0.331380146802437,-0.140165220504742,0.0141907650229774,-0.330905342944147,-0.0542792736649672,0.0115880409635653,-0.0022699482440861
"Trichinella spiralis",-3.64849104583204,5.06781903388416,1.13370518142342,-1.12852327742062,-0.00391698328994539,-0.288580090838701,0.0350650619280512,-0.00836337638858442,0.00573063731577295,0.0283022355527712
"Caenorhabditis briggsae",-1.97587231043225,4.68326201040579,-0.635211462525392,-0.740719202928235,-0.441469885591595,0.906886056649991,-0.411950769795512,0.149872756433581,-0.000205611584305099,-0.00337481318761774
"Toxocara malaysiensis",-0.776003637507653,-1.19527505180907,1.33726094130211,0.758847699312505,0.104142497462458,-0.289378380875333,-0.232260363437349,-0.00598793480782325,0.00223283915393012,0.000589811920004771
"Toxocara canis",-0.90817464601562,-1.23902595912724,1.34713978375896,0.576346576981224,-0.128763312345613,-0.0184390352833181,-0.0869852381708799,-0.0212455515113061,0.0152407717274977,0.000343398763895746
"Toxocara cati",-1.21994960441415,-1.29265567538513,0.938008905093751,0.468762194394034,0.0346240701797668,-0.229033046816276,0.0461111725589321,-0.048776497602076,0.00623717993440598,5.09017044790416e-05
"Ancylostoma duodenale",-1.3382810146174,-0.453122970466433,-0.612763937897232,0.748935227825991,-0.0987149961354878,-0.27618554621545,0.156141417127915,-0.0593593601930387,-0.000965395459984031,-0.00094050220738188
"Haemonchus contortus",-1.15656316706828,0.482085946126063,-1.02468220276003,0.536811067945454,-0.0522659073455554,0.129809027477563,-0.361319786818055,0.0272510974330862,-0.0116784531930433,-0.0015157387767928
"Bunostomum phlebotomum",-0.0448615111359889,-1.02337221116332,-0.758670242711725,-0.488691094198778,-0.119022745563016,0.194739388003144,0.0627412727756443,-0.0223014727940355,0.00339800945769628,0.000140229734659651
"Ancylostoma caninum",-0.773719626838044,-0.297405677027592,-0.74437431778535,0.458896957844002,-0.115392639202718,-0.174210970151127,0.0439098593690505,-0.0276036885636132,-0.00225562790521797,-0.000321708894646237
"Angiostrongylus cantonensis",-0.884119675915743,-1.54422129982858,0.114029876623069,0.496570980587675,-0.0080263861105126,0.156718118890447,-0.187057643449989,-0.0037457389641698,-0.0011508372716616,-0.000437625462082223
"Angiostrongylus costaricensis",-0.752356933476248,-1.53307339299674,-0.0112984755984529,-0.158616729716787,0.0300066848243265,0.540710999812978,-0.195331151404932,0.0281662740682107,-0.0017578220877007,-0.00099041386420276
"Trichostrongylus vitrinus",-0.819212285414972,0.461989321151433,-1.13331836358909,0.475701514442988,-0.0444190814272053,-0.00144466837604867,-0.187651417835508,0.0312832632855813,-0.0139171360985839,-0.000789986493067385
"Metastrongylus pudendotectus",1.13031271399256,-0.850980633050476,-0.578461163865461,-0.406383851404868,-0.162516775818428,-0.0764511785070565,-0.247631190545349,0.00558632014556018,0.0016806484637025,0.00226507744816695
"Metastrongylus salmi",-0.0852870584579705,-1.54824858208191,0.0796059000103116,0.164397902712987,-0.0848871284511102,0.204150229519797,0.0233064486937774,0.0192908979522021,0.00627920873676646,0.0024731291969902
"Oesophagostomum dentatum",-0.733380975405815,-0.32039286615291,-0.402524090050597,0.293186461924988,0.0393053327566839,0.0300502625135406,-0.0906729532316288,0.0255712843507331,-0.00945884957170715,0.00190237529141645
"Syngamus trachea",1.06271169132504,-0.218476126210862,0.55370498170635,0.613247815038511,-0.00718351040899123,0.505827774801747,0.129090180203257,0.182477248960785,-0.00854050982910337,0.000233757509698023
"Trichostrongylus axei",-1.33807125032577,-0.34640451800355,-0.80702893490711,0.0807884886287352,-0.0764235048776085,0.518051832010592,-0.189709462858152,0.0218638362748952,-0.00369172511023169,-0.00171090019002365
"Teladorsagia circumcincta",-1.38343420662282,0.0397344368770722,-0.830817592510731,0.294034577431031,-0.153797890713882,0.103193227436317,0.0859729429908476,-0.0257001410320744,0.00133546365147996,-0.00156153246947434
"Chabertia ovina",-0.958561625652339,-0.361715245637867,-0.708050575638633,-0.231850978632358,-0.0200724715339717,0.288140893044474,0.0166378296635645,0.00700091691244442,-0.00507287971517145,0.000595797106617018
"Mecistocirrus digitatus",0.286635900842704,0.99287250153991,-1.04820503443694,0.600797438184502,-0.0289571242226099,-0.00286514735238676,-0.589319669316237,0.0335203416021992,-0.0100895143230325,0.00160145390088301
"Strongylus vulgaris",-0.977906376381948,-0.332780856191134,-0.630025951306338,0.395169827804879,-0.0287447967786849,0.0105681308409025,-0.103219210257418,-0.0132971706856562,-0.00410583559624964,0.000306059345976388
"Oesophagostomum quadrispinulatum",-1.31930598168289,-0.32341664843055,-1.10071736253599,-0.424211872077193,-0.135252309468147,0.368056473025197,0.22132523735028,-0.0387601130124103,0.00325961965909721,-0.00211433634823058
"Setaria digitata",2.56855522998147,-1.60335104528748,0.30921054684589,-0.64400748442378,0.0482262492102434,-0.361802370213775,0.213455983044176,0.0659821222229939,-0.00182978991895055,8.066582122042e-05
"Cooperia oncophora",-1.05754313064588,-0.420263756351034,-0.950621105172552,-0.0533013069730048,-0.0674006701266089,0.27265048590192,0.0447803306205456,-0.00700639101079648,-0.00435034727158834,0.0810880142747015
"Pristionchus pacificus",-0.988990748128019,0.953466561323294,-0.438374969191151,0.453795000040501,0.00569516755740507,-0.0734454292501449,-0.0420946765812451,-0.0106538738297646,-0.00261671197469937,-0.00125079275031957
"Baylisascaris transfuga",0.217135720533854,-1.08911115065269,1.36802794852138,0.712556452192201,0.143957811482725,-0.304791824315163,-0.588000621188985,0.00101828515982157,0.0034613829452774,0.000964352396367649
"Baylisascaris schroederi",-0.68949188373427,-1.61121244590261,1.30111223814959,0.543665597831313,0.200441590716013,0.00120170470584133,-0.289014877644327,0.0124883600034299,0.00317837739182703,0.000445399407871004
"Necator americanus",-0.47551047311602,-0.96390025410969,-0.707281276041869,-0.2538895899119,0.00331792739528675,0.203681347880176,0.0411283628511237,-0.00146633007629629,-0.00618773268198583,-0.00138676901495385
"Dracunculus medinensis",1.8662128463557,-1.82570178815651,0.676203327995797,-0.299005459622967,0.732137967718904,0.391110165954887,0.164212164329623,0.214022023048892,-0.0253950993042926,-0.000278486321321085
"Heliconema longissimum",2.9881167298264,0.0640110244261431,-0.531412659820779,-0.747857774000371,-0.35231501546757,-0.770521996084439,-0.553883103993734,0.00793417893630177,0.0048893985351276,-4.94741073143908e-05
"Cucullanus robustus",0.333597611681427,-0.0923032487765288,1.05205914027462,0.859834212285917,-0.607709831860409,-0.17831722604838,-0.0631894038264742,0.011946308992512,0.0356280207732913,0.000500566502120502
"Wellcomia siamensis",2.8590862479766,-1.00742661615123,-0.479015988556677,-0.748373916567215,0.277644665759841,0.32121028370766,-0.480028792565551,0.184869452880146,-0.0243204893634302,-0.000711532190615868
"Ascaris lumbricoides",-0.297334604727871,-1.22020707484558,0.76919313537057,0.782243300352289,0.212313020729609,-0.254789882305653,0.18101905082011,0.0423426982776292,-0.00688138982846842,0.000132866107472981
"Baylisascaris procyonis",0.236639805904367,-0.990642493764742,1.26657925663775,0.991378529073416,-0.0304024620943307,0.15005146126524,0.202381177033137,0.0875118276595285,0.000397252002552105,0.000323203634628211
"Trichuris trichiura",-2.64504608075399,2.10637842262709,0.912198051341373,-1.03601798277472,0.00355727721359822,0.314707522807549,-0.0548817985072423,0.0207938241891073,0.00499148795278115,-0.00196468960676716
"Trichuris suis",-2.67614452926763,2.50461554100799,0.322798409860414,-0.185227878871174,-0.0700747857361624,-0.134713428623493,-0.0807095049635653,-0.0121099122104769,0.000868926470947773,-0.00175528245750495
"Dirofilaria immitis",1.86736011027811,-1.8643201421514,0.374039709872432,-0.450824743765867,0.212960916277125,-0.541973736231484,-0.119693318589101,0.0164541691418174,-0.0132809927360227,0.00031373248009466
"Steinernema carpocapsae",0.22608470443357,-0.399954185825114,-0.45662509710356,-0.958146428394923,-0.0307248453542604,-0.463757651381216,0.492023694824232,-0.0803135138806911,0.00291404908194735,-0.000496103915441089
"Ascaris suum",0.332989384188661,-1.55636706903454,0.576187173808851,-0.243546470278886,0.166064681918869,0.382804966000073,0.162725531793661,0.0841817276225953,-0.00219849349280494,0.000172210251177495
"Anisakis simplex",-0.874125089390362,-0.807705782909074,0.7900885912059,0.371385263953114,0.0411843314253051,-0.344720237744978,0.402872923650341,-0.0188932953919181,0.00437221351640518,-0.000211464723525508
"Thaumamermis cosgrovei",-2.72310561926114,1.88062888682952,0.558437501189317,0.66706403505633,-0.116150635239036,-0.712252067094017,0.109620513729552,-0.0919911731223894,0.00818643871384056,-0.000817831069725973
"Strelkovimermis spiculatus",-1.7525982378107,1.32999017562,-1.44084448282574,-0.933417183954027,-0.146893384852673,0.333090453746446,0.334146770928349,-0.0388533573259718,0.00322242388386701,-0.00299724583405113
"Chandlerella quiscali",2.12337371227113,-0.999185448824652,-0.390233253706284,-0.671924984487622,0.0420984105997825,-0.562423843075515,0.0287949981869547,0.0174330056754263,-0.0100952212383373,-0.000364518162196212
"Onchocerca flexuosa",0.432619846288236,-1.95775205854387,0.0770803847705221,-0.545571801285098,0.056821903699466,-0.31027782908618,0.414994162245915,-0.0566610113863693,0.00148546221731426,-0.000459752011160785
"Wuchereria bancrofti",1.51494018956273,-1.59443067343223,0.166279053067774,-0.783976254801784,-0.164838966535189,-0.459778507259895,0.0520585796255002,-0.0564706070600129,0.0118859042638436,-4.37649159895704e-05
"Acanthocheilonema viteae",2.19559998923357,-1.55592626993587,0.594131203068765,-0.487857548380905,0.265320578124382,-0.483720405025549,-0.184056270128283,0.0814947799718114,-0.0190560820177574,0.000360480225379477
"Bunostomum trigonocephalum",-0.748879719276613,-1.0330632157646,-0.805604476772244,-0.431601807260163,-0.0652557719550519,0.370393188697876,0.0867903445528068,-0.0236715553149882,0.00097642362561956,-0.00163279692496829
"Aelurostrongylus abstrusus",-0.165211427230595,-2.16076239623971,0.409406617897418,-0.385945858482468,0.102448421556824,0.318154567032544,0.0348177885283416,0.0058920702136781,0.00189312535126931,-0.000528253901499273
"Bursaphelenchus mucronatus",7.37742671955337,2.99052717197818,-0.643466995838875,0.412642220126966,-0.839739503262032,-0.747045687955316,-0.996226504135568,0.153960792314616,-0.000905276840168501,0.00080797524960431
"Spirocerca lupi",0.842132677843323,-1.75536461599121,0.155755114933232,-0.664298510005367,0.0984553756625951,0.0167327560463158,-0.130091035629786,0.0123227246632463,-0.00467171607064508,-0.000428847251579388
"Ascaridia galli",-0.0518547187059617,-1.72485047611869,0.724728663162554,0.347612357078791,0.0672351129897321,-0.261518883251549,-0.128201038435068,-0.0209195127180152,0.000983723049957072,0.000300613550789418
"Ascaridia columbae",-1.42548594890625,-1.09240627836041,0.542516996846745,0.514572680355189,0.00665142473134439,0.2824747026273,-0.294216316127581,0.0115072552051906,0.00183052967836728,-0.000434505810634755
"Acrobeloides varius",1.02349861202074,1.27853697146136,-0.114188155496659,0.443516657197373,1.14986637187478,0.255984370487607,0.325201040763307,0.0884662467776717,0.0245887872976929,-0.000891565628326125
"Caenorhabditis nigoni",1.71410966192743,1.69520944697736,0.538563460268184,1.28669495133837,-1.86793546640736,0.759007839166649,1.02227604897067,0.16412913071581,0.112198213570912,-0.000399342230365425
"Halicephalobus mephisto",4.6436770895748,1.2278404902608,-0.340422733170958,-0.132715168338925,-0.431534678167211,-0.132471905882248,0.345894117887877,0.202273924077783,0.00184679449482184,-0.000450557544074106
"Loa loa",1.37094721232195,-1.62576693249348,-0.0339412752368649,-0.525513596948868,0.161000122906068,-0.500597934419002,0.223614354925323,0.00751848454044104,-0.0133900176489396,-0.000279625603265382
"Panagrellus redivivus",0.611729335248125,0.934958250493769,-1.62302657077692,-0.280171520712813,0.041924040062881,-0.278616315926999,0.0998064561317333,0.0547382062593548,-0.0218150490334543,-0.00190874002062667
"Steinernema glaseri",0.884555528530106,1.12059147169813,0.0318125573122351,0.932139324423323,1.23828988903923,-0.167202256948061,0.876679953423538,0.318391422468274,-0.0473695854042169,0.00294731114236327
"Steinernema litorale",2.24058501020528,1.87382949931062,1.71767736206869,0.883993983776341,0.189388802966339,0.937183929103764,0.572299532486004,-0.483459336945686,-0.125087459659441,-0.000717664645945075
"Halicephalobus gingivalis",1.67560041314645,-0.0876747051017876,-0.99881073017948,-1.13576782290636,-0.120331889890186,-0.347290437718458,0.288286445987629,0.00612206672022725,-0.00184239100674702,-0.00138445960536348
"Halicephalobus sp. NKZ332",1.61723419239096,0.0300720031218924,-1.06283538667778,-0.750594941648679,0.246526247694801,-0.428935433198397,0.382816254117766,0.0767338102311829,-0.026253126242376,-0.00144404361940327
"Plectus aquatilis",-0.973386022655041,0.137361097325271,1.22216073336807,1.0005877086443,0.126282365753945,-0.427687869762408,0.41291989258608,0.0533883873034283,-0.00339218256668544,3.08422186061425e-05
